domain,phylum,className,order,family,genus,EM089-T0,EM133-T3,EM199-T0,EM232-T0,EM243-T0,EM245-T0,EM260-T0,EM262-T0,EM320-T0,EM321-T0,EM334-T0,EM012-T0,EM015-T0,EM122-T3,EM142-T3,EM168-T3,EM183-T3,EM185-T0,EM233-T0,EM240-T0,EM242-T0,EM253-T0,EM263-T0,EM284-T0,EM071-T0,EM120-T3,EM144-T0,EM169-T0,EM172-T0,EM193-T0,EM203-T0,EM228-T0,EM231-T0,EM271-T0,EM278-T0,EM279-T0,EMc05,EM150-T0,EM176-T0,EM179-T0,EM181-T0,EM212-T0,EM261-T0,EM265-T0,EM268-T0,EM269-T0,EM272-T0,EM283-T0,EM293-T0,EM323-T0,EM044-T0,EM055-T6,EM095-T0,EM109-T3,EM143-T3,EM161-T3,EM198-T0,EM206-T0,EM217-T0,EM220-T0,EM247-T0,EM248-T0,EM252-T0,EM274-T0,EM330-T0,EM337-T0,EM351-T0,EM356-T0,EM363-T0,EMc01,EMc09,EM017-T0,EM054-T6,EM105-T3,EM134-T3,EM157-T3,EM159-T0,EM178-T0,EM190-T0,EM213-T0,EM215-T0,EM219-T0,EM227-T0,EM254-T0,EM259-T0,EM275-T0,EM286-T0,EM338-T0,EM357-T0,EM364-T0,EMc08,EM047-T6,EM060-T0,EM094-T0,EM136-T0,EM138-T3,EM171-T0,EM182-T0,EM187-T0,EM191-T0
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Tatlockia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Tetragenococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermodesulfobiaceae,Thermodesulfobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,0,18,0,0,0,53,0,90,0,63,13,0,0,0,0,15,0,10,0,20,0,0,20,0,10,0,26,0,0,0,21,0,37,30,18,12,0,0,20,0,30,16,0,0,0,0,66,0,0,13,71,16,239,0,16,31,0,0,0,12,259,48,0,0,23,0,0,0,0,0,14,0,0,11,0,0,49,0,0,0,0,0,10,53,0,0,0,0,10,20,0,0,43,0,0,82,15,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XI. Incertae Sedis,Tissierella,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,12,29,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,14,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus,0,22,0,0,0,22,59,0,0,12,0,0,0,0,0,0,0,0,0,19,0,58,16,0,0,0,0,0,37,0,0,27,38,0,0,89,0,33,0,0,24,0,18,0,0,0,26,0,95,0,12,0,0,0,0,0,0,0,65,0,0,0,0,0,0,10,0,0,0,15,0,0,0,10,51,0,0,47,38,136,0,17,0,0,22,0,0,0,0,25,0,0,0,0,0,0,0,0,0,16
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,39,121,50,77,0,34,118,161,146,50,243,85,24,308,1138,64,168,54,58,150,88,162,209,146,56,27,50,16,82,196,87,124,133,69,118,197,89,19,173,11,78,53,332,146,37,241,70,73,0,59,94,79,43,288,86,205,110,109,195,37,68,21,489,82,100,193,156,60,46,59,96,76,108,17,151,94,16,11,66,70,160,139,82,178,47,103,152,87,45,231,26,275,22,35,14,49,21,0,138,75
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,0,0,0,0,0,12,0,0,148,0,0,0,0,0,129,0,0,0,0,13,0,0,0,0,0,0,144,0,0,0,0,0,0,305,0,0,24,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,unclassified (derived from Cyanobacteria),Pleurocapsales,unclassified (derived from Pleurocapsales),Xenococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,unclassified (derived from Alphaproteobacteria),unclassified (derived from Alphaproteobacteria),unclassified (derived from Alphaproteobacteria),0,20,0,15,0,0,26,0,27,12,0,0,0,0,0,0,11,30,0,0,0,16,511,10,0,0,41,0,0,10,0,0,177,0,0,0,30,0,0,45,0,0,0,0,0,262,0,19,0,0,0,0,31,224,404,0,0,0,0,0,564,0,532,0,0,0,19,110,0,0,0,0,0,17,0,13,0,0,609,0,0,0,0,732,0,0,0,1650,0,0,0,0,0,22,0,0,28,0,0,0
Bacteria,unclassified (derived from Bacteria),unclassified (derived from Bacteria),unclassified (derived from Bacteria),unclassified (derived from Bacteria),unclassified (derived from Bacteria),196,1422,342,166,742,4236,1044,1301,1485,501,1544,150,216,679,345,551,1704,1167,1157,3069,1421,667,540,512,933,643,751,344,735,4574,2321,6282,1027,1331,4092,939,2520,94,534,199,1704,534,838,1374,194,844,2174,2464,475,1934,1229,1570,1557,437,3426,1300,126,2399,1721,1588,5048,402,1844,496,2771,656,5033,465,1666,810,679,681,1271,2185,538,1646,349,984,1835,1968,1253,985,278,6717,587,813,1134,754,328,2310,358,24,659,3893,194,511,7248,929,288,1654
Bacteria,Proteobacteria,Betaproteobacteria,unclassified (derived from Betaproteobacteria),unclassified (derived from Betaproteobacteria),unclassified (derived from Betaproteobacteria),0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,unclassified (derived from Clostridiales),unclassified (derived from Clostridiales),826,782,210,88,331,111,675,295,996,356,456,249,95,588,966,218,222,244,368,229,114,1088,100,410,129,441,387,70,224,385,164,252,661,131,973,803,207,112,410,167,640,146,888,235,570,190,191,139,173,459,169,262,191,376,333,474,29,456,363,229,302,100,887,988,1016,243,147,635,293,438,215,246,149,697,359,922,121,56,689,162,427,104,351,370,141,109,395,388,118,332,273,555,103,132,72,167,52,204,265,185
Bacteria,Proteobacteria,Deltaproteobacteria,unclassified (derived from Deltaproteobacteria),unclassified (derived from Deltaproteobacteria),unclassified (derived from Deltaproteobacteria),0,48,49,0,0,0,78,30,0,0,0,0,0,0,0,0,12,23,90,382,0,37,47,0,109,0,217,16,23,0,0,0,0,18,780,0,0,0,14,0,60,0,13,0,0,0,50,36,0,0,76,11,116,0,534,10,0,0,23,0,29,0,32,0,0,0,20,11,0,0,0,0,0,0,10,27,77,0,16,0,0,0,0,166,0,23,161,0,0,37,0,0,0,19,0,0,133,0,0,13
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,unclassified (derived from Enterobacteriaceae),0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,122,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Epsilonproteobacteria,unclassified (derived from Epsilonproteobacteria),unclassified (derived from Epsilonproteobacteria),unclassified (derived from Epsilonproteobacteria),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,unclassified (derived from Erysipelotrichaceae),442,80,51,0,61,74,88,848,103,37,1022,98,579,73,623,23,33,518,145,62,1209,2773,13,55,28,188,149,16,63,609,104,298,247,363,97,1038,228,193,138,119,92,148,107,222,33,36,95,192,38,99,60,38,159,239,126,103,77,570,461,91,226,24,746,957,485,449,24,233,430,94,436,172,49,31,35,89,80,73,238,170,17,16,10,93,177,460,43,710,0,129,60,45,88,56,0,578,28,109,22,158
Archaea,Euryarchaeota,unclassified (derived from Euryarchaeota),unclassified (derived from Euryarchaeota),unclassified (derived from Euryarchaeota),unclassified (derived from Euryarchaeota),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,unclassified (derived from Gammaproteobacteria),unclassified (derived from Gammaproteobacteria),unclassified (derived from Gammaproteobacteria),32,89,487,63,4343,182,383,0,160,437,240,0,0,0,484,1201,202,196,0,588,151,1139,425,0,0,106,47,250,362,10,271,214,57,97,512,0,103,0,15,204,293,0,0,43,65,0,0,50,0,89,407,400,6319,0,205,0,0,39,0,0,564,52,49,180,0,335,26,12,252,80,61,0,29,0,285,0,168,162,350,203,11,0,80,174,151,0,1448,73,28,232,115,0,38,786,0,124,152,0,220,86
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,unclassified (derived from Lachnospiraceae),389,1827,842,262,1018,793,2432,489,4869,1059,1029,49,516,107,2683,129,650,929,169,2605,717,1097,2204,137,569,851,1283,1133,2234,853,2012,1060,1096,1064,3437,2595,397,1091,1009,162,1274,711,547,498,1740,210,276,660,994,1155,2544,2903,1992,1707,1405,819,84,612,399,1061,1636,848,2327,941,647,2059,480,485,750,302,1680,557,1589,712,2150,1586,1788,436,667,1713,552,341,387,3145,1235,1203,763,484,1718,548,367,255,879,2859,1594,1398,565,1947,716,941
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,unclassified (derived from Ruminococcaceae),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,unclassified (derived from Salinisphaeraceae),0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,13,0,0,38,0,0,0,0,0,0,14,0,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified sequences,unclassified (derived from unclassified sequences),unclassified (derived from unclassified sequences),unclassified (derived from unclassified sequences),unclassified (derived from unclassified sequences),unclassified (derived from unclassified sequences),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
